dauid,christian,no_religion,muslim,hindu,sikh,buddhist,jewish,indigenous_spirituality,other_religion,name
35211704,23.5,10.2,13.3,10.2,41.8,0.0,0.0,0.0,0.0,StatCan area #35211704
35211705,32.0,9.0,7.2,12.6,38.7,0.0,0.0,0.0,0.0,StatCan area #35211705
35211706,29.3,4.8,10.2,15.0,37.4,0.0,0.0,0.0,0.0,StatCan area #35211706
35211707,39.4,9.8,7.6,17.4,23.5,0.0,0.0,0.0,0.0,StatCan area #35211707
35211708,31.3,4.5,4.5,14.9,40.3,0.0,0.0,0.0,0.0,StatCan area #35211708
35211711,20.9,4.8,10.0,16.1,48.7,0.0,0.0,0.0,0.0,StatCan area #35211711
35211712,14.8,14.8,0.0,14.8,52.8,0.0,0.0,0.0,0.0,StatCan area #35211712
35211713,19.7,5.7,0.0,17.2,56.1,0.0,0.0,0.0,0.0,StatCan area #35211713
35211714,17.7,7.1,7.1,29.2,38.9,0.0,0.0,0.0,0.0,StatCan area #35211714
35211715,35.3,5.3,7.4,18.4,34.7,0.0,0.0,0.0,0.0,StatCan area #35211715
35211718,26.1,7.0,14.8,25.7,26.1,0.0,0.0,0.0,0.0,StatCan area #35211718
35211719,34.9,12.5,13.2,30.3,3.9,4.6,0.0,0.0,0.0,StatCan area #35211719
35211720,43.1,10.0,16.9,17.7,6.9,3.8,0.0,0.0,0.0,StatCan area #35211720
35211721,29.4,5.6,21.0,25.2,16.8,0.0,0.0,0.0,0.0,StatCan area #35211721
35211723,36.7,10.9,9.5,20.4,11.6,10.2,0.0,0.0,0.0,StatCan area #35211723
35211724,31.9,11.9,28.7,16.9,5.6,5.0,0.0,0.0,0.0,StatCan area #35211724
35211725,37.1,12.9,28.0,12.1,7.6,2.3,0.0,0.0,0.0,StatCan area #35211725
35211726,27.5,14.0,19.7,14.6,15.2,5.1,0.0,0.0,4.5,StatCan area #35211726
35211727,42.2,9.2,14.2,17.4,10.6,5.5,0.0,0.0,0.0,StatCan area #35211727
35211728,20.2,5.9,25.2,34.5,9.2,3.4,0.0,0.0,0.0,StatCan area #35211728
35211729,61.0,5.9,14.0,11.0,6.6,0.0,0.0,0.0,1.5,StatCan area #35211729
35211730,32.4,9.4,14.4,16.5,20.9,0.0,0.0,0.0,0.0,StatCan area #35211730
35211731,57.6,12.1,6.1,12.7,7.9,3.0,0.0,0.0,0.0,StatCan area #35211731
35211732,58.5,8.7,13.7,9.3,9.3,0.0,0.0,0.0,0.0,StatCan area #35211732
35211733,52.1,16.0,13.4,4.2,15.1,0.0,0.0,0.0,0.0,StatCan area #35211733
35211734,46.7,8.8,17.6,16.7,6.1,4.2,0.0,0.0,0.0,StatCan area #35211734
35211735,45.6,15.5,10.2,19.9,6.6,1.8,0.0,0.0,0.0,StatCan area #35211735
35211737,61.7,3.2,16.2,11.7,1.9,5.2,0.0,0.0,0.0,StatCan area #35211737
35211738,48.3,11.2,19.6,17.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35211738
35211739,55.7,26.4,0.0,9.3,3.6,0.0,1.4,0.0,0.0,StatCan area #35211739
35211740,47.4,14.3,22.7,13.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211740
35211741,54.8,14.3,10.3,9.5,0.0,0.0,0.0,0.0,7.1,StatCan area #35211741
35211742,72.8,18.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35211742
35211743,60.9,13.8,5.0,16.9,2.3,1.1,0.0,0.0,0.0,StatCan area #35211743
35211744,40.6,12.9,22.8,10.9,0.0,9.9,0.0,0.0,0.0,StatCan area #35211744
35211745,33.5,9.7,12.9,27.7,11.6,3.2,0.0,0.0,0.0,StatCan area #35211745
35211746,49.5,6.9,17.8,15.8,0.0,10.9,0.0,0.0,0.0,StatCan area #35211746
35211747,59.5,11.4,13.9,7.6,5.1,3.8,0.0,0.0,0.0,StatCan area #35211747
35211748,33.1,8.5,3.8,10.0,41.9,0.0,0.0,0.0,0.0,StatCan area #35211748
35211749,23.6,1.7,17.2,13.8,43.1,0.0,0.0,0.0,0.0,StatCan area #35211749
35211750,22.0,2.4,16.7,11.9,47.6,0.0,0.0,0.0,0.0,StatCan area #35211750
35211751,18.7,3.6,5.8,25.9,45.3,0.0,0.0,0.0,0.0,StatCan area #35211751
35211754,22.9,6.5,3.5,17.3,49.8,0.0,0.0,0.0,0.0,StatCan area #35211754
35211755,41.6,2.0,0.0,10.9,40.6,4.0,0.0,0.0,0.0,StatCan area #35211755
35211756,21.4,5.8,5.2,13.9,53.8,0.0,0.0,0.0,0.0,StatCan area #35211756
35211757,3.6,2.9,6.6,21.9,66.4,0.0,0.0,0.0,0.0,StatCan area #35211757
35211758,12.4,7.0,5.4,12.4,61.2,0.0,0.0,0.0,0.0,StatCan area #35211758
35211760,30.3,7.0,7.4,25.8,29.5,0.0,0.0,0.0,0.0,StatCan area #35211760
35211761,30.3,3.7,13.8,10.1,43.1,0.0,0.0,0.0,0.0,StatCan area #35211761
35211762,41.6,9.6,5.9,22.3,19.6,0.5,0.4,0.0,0.0,StatCan area #35211762
35211763,26.8,8.9,17.3,25.6,20.8,0.0,0.0,0.0,0.0,StatCan area #35211763
35211764,14.8,10.4,5.5,13.7,46.4,8.7,0.0,0.0,0.0,StatCan area #35211764
35211765,16.2,3.8,20.5,26.5,31.4,0.0,0.0,0.0,0.0,StatCan area #35211765
35211766,18.9,7.4,0.0,37.7,21.3,8.2,0.0,0.0,0.0,StatCan area #35211766
35211767,24.2,7.0,12.7,21.7,33.1,0.0,0.0,0.0,0.0,StatCan area #35211767
35211768,28.6,4.0,15.9,20.6,30.2,0.0,0.0,0.0,0.0,StatCan area #35211768
35211769,18.7,7.8,32.0,18.6,21.3,1.3,0.0,0.0,0.0,StatCan area #35211769
35211770,71.2,10.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,StatCan area #35211770
35211772,46.2,5.0,2.5,14.3,32.8,0.0,0.0,0.0,0.0,StatCan area #35211772
35211774,56.8,13.5,8.8,10.1,10.8,0.0,0.0,0.0,0.0,StatCan area #35211774
35211775,36.8,5.8,7.1,20.0,30.3,0.0,0.0,0.0,0.0,StatCan area #35211775
35211776,39.0,6.4,14.9,18.4,18.4,0.0,0.0,0.0,0.0,StatCan area #35211776
35211777,45.7,23.8,4.3,9.8,14.6,0.0,0.0,0.0,0.0,StatCan area #35211777
35211778,47.1,7.2,1.8,14.5,28.1,0.0,0.0,0.0,0.0,StatCan area #35211778
35211779,51.1,6.7,3.7,21.5,17.0,0.0,0.0,0.0,0.0,StatCan area #35211779
35211780,43.8,13.7,12.8,13.2,15.5,2.3,0.0,0.0,0.0,StatCan area #35211780
35211781,56.4,9.7,4.2,18.2,7.9,0.0,0.0,0.0,0.0,StatCan area #35211781
35211782,52.9,12.5,8.1,11.0,15.4,0.0,0.0,0.0,0.0,StatCan area #35211782
35211783,63.6,18.9,8.3,6.1,3.0,0.0,0.0,0.0,0.0,StatCan area #35211783
35211784,52.6,10.9,7.3,2.9,20.4,2.2,0.0,0.0,0.0,StatCan area #35211784
35211785,62.6,6.1,15.7,5.2,6.1,0.0,0.0,0.0,0.0,StatCan area #35211785
35211788,50.9,8.4,8.4,16.8,15.6,0.0,0.0,0.0,0.0,StatCan area #35211788
35211790,30.2,9.4,6.7,13.4,35.6,2.7,0.0,0.0,0.0,StatCan area #35211790
35211791,23.3,13.3,2.4,32.1,27.3,0.8,0.0,0.0,0.0,StatCan area #35211791
35211792,40.5,17.6,13.5,10.1,16.9,0.0,0.0,0.0,0.0,StatCan area #35211792
35211793,43.9,3.5,5.6,18.2,25.3,2.5,0.0,0.0,0.0,StatCan area #35211793
35211794,38.4,7.9,6.3,26.3,19.5,1.1,0.0,0.0,0.0,StatCan area #35211794
35211795,35.5,9.0,14.5,12.7,28.3,0.0,0.0,0.0,0.0,StatCan area #35211795
35211796,40.8,13.7,18.0,10.9,16.6,0.0,0.0,0.0,0.0,StatCan area #35211796
35211797,35.1,12.1,7.9,18.4,24.9,0.0,0.0,0.0,0.0,StatCan area #35211797
35211801,51.5,6.9,0.0,19.8,16.8,0.0,0.0,0.0,0.0,StatCan area #35211801
35211802,48.1,8.9,3.0,23.0,16.3,0.0,0.0,0.0,0.0,StatCan area #35211802
35211803,42.9,4.8,0.0,23.8,28.6,0.0,0.0,0.0,0.0,StatCan area #35211803
35211804,50.0,0.0,11.7,11.7,24.5,0.0,0.0,0.0,0.0,StatCan area #35211804
35211805,49.1,21.1,2.6,4.4,21.1,0.0,0.0,0.0,0.0,StatCan area #35211805
35211806,48.7,15.8,2.6,18.4,10.5,0.0,0.0,0.0,0.0,StatCan area #35211806
35211808,33.8,14.0,11.5,19.7,19.7,0.0,0.0,0.0,0.0,StatCan area #35211808
35211809,35.6,7.5,4.1,24.0,29.5,0.0,0.0,0.0,0.0,StatCan area #35211809
35211812,22.3,8.2,24.9,26.1,17.1,1.1,0.0,0.0,0.2,StatCan area #35211812
35211814,35.6,14.9,23.8,15.8,4.0,3.0,0.0,0.0,0.0,StatCan area #35211814
35211815,25.0,12.5,43.8,12.5,3.8,0.0,0.0,0.0,0.0,StatCan area #35211815
35211816,45.9,9.7,24.0,15.3,2.0,3.1,0.0,0.0,0.0,StatCan area #35211816
35211817,38.3,12.1,11.2,22.4,0.0,16.8,0.0,0.0,0.0,StatCan area #35211817
35211818,37.0,6.0,29.0,12.0,0.0,9.0,0.0,0.0,0.0,StatCan area #35211818
35211819,27.2,9.5,32.3,20.3,9.5,1.3,0.0,0.0,0.0,StatCan area #35211819
35211820,30.2,7.9,25.4,21.4,5.6,10.3,0.0,0.0,0.0,StatCan area #35211820
35211821,21.7,8.7,36.2,22.5,7.2,0.0,0.0,0.0,0.0,StatCan area #35211821
35211822,35.1,14.9,28.2,17.7,0.0,2.8,0.0,0.0,0.6,StatCan area #35211822
35211823,35.2,16.2,31.2,15.0,0.0,1.9,0.0,0.0,0.0,StatCan area #35211823
35211824,47.3,18.8,19.6,7.1,0.0,5.4,0.0,0.0,0.0,StatCan area #35211824
35211825,49.0,10.3,14.2,12.9,7.1,5.8,0.0,0.0,0.0,StatCan area #35211825
35211828,40.6,15.5,24.2,18.8,0.0,1.0,0.0,0.0,0.0,StatCan area #35211828
35211830,48.6,13.5,26.8,9.9,0.0,0.6,0.0,0.0,0.0,StatCan area #35211830
35211831,65.4,10.1,13.4,5.6,2.2,1.7,1.1,0.0,0.0,StatCan area #35211831
35211832,63.2,17.6,3.8,12.1,0.0,2.2,0.0,0.0,0.0,StatCan area #35211832
35211833,49.8,12.7,18.4,14.6,1.5,2.6,0.0,0.0,0.0,StatCan area #35211833
35211834,59.6,13.1,6.1,14.1,0.0,6.1,0.0,0.0,0.0,StatCan area #35211834
35211835,58.9,13.7,12.9,11.3,0.0,2.4,0.0,0.0,0.0,StatCan area #35211835
35211836,60.1,17.7,8.7,10.1,2.2,1.1,0.0,0.0,0.5,StatCan area #35211836
35211837,38.6,6.4,34.9,10.8,5.6,3.6,0.0,0.0,0.0,StatCan area #35211837
35211838,42.8,11.3,31.4,12.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35211838
35211839,46.2,14.7,22.8,13.2,0.0,0.0,0.0,0.0,0.0,StatCan area #35211839
35211840,48.7,15.8,21.1,11.7,0.0,0.0,0.0,0.0,0.0,StatCan area #35211840
35211841,55.6,9.3,16.7,18.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35211841
35211842,67.7,9.1,22.2,3.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211842
35211843,45.9,19.2,21.0,11.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211843
35211844,51.6,9.5,24.6,14.3,0.0,0.0,0.0,0.0,0.0,StatCan area #35211844
35211845,68.8,12.5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211845
35211847,40.1,15.1,34.3,4.7,2.9,0.0,0.0,0.0,0.0,StatCan area #35211847
35211848,37.7,9.2,26.3,20.6,4.4,2.2,0.0,0.0,0.0,StatCan area #35211848
35211849,55.1,33.1,4.2,7.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35211849
35211850,66.0,21.8,5.8,4.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35211850
35211851,62.5,9.2,18.3,6.7,0.0,0.0,0.0,0.0,0.0,StatCan area #35211851
35211852,57.5,17.5,9.4,13.8,0.0,1.2,0.0,0.0,0.0,StatCan area #35211852
35211853,27.2,7.3,40.8,17.3,0.0,2.6,0.0,0.0,5.2,StatCan area #35211853
35211854,36.7,9.6,38.4,14.1,0.0,0.0,0.0,0.0,0.0,StatCan area #35211854
35211855,39.9,3.7,42.9,6.7,4.3,2.5,0.0,0.0,0.0,StatCan area #35211855
35211856,48.2,20.2,25.9,2.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35211856
35211857,37.6,7.0,39.3,14.4,0.0,1.3,0.0,0.0,0.0,StatCan area #35211857
35211859,30.0,11.2,45.0,11.2,0.0,1.9,0.0,0.0,0.0,StatCan area #35211859
35211860,40.3,8.9,32.2,15.5,2.7,0.0,0.0,0.0,0.0,StatCan area #35211860
35211861,54.8,15.2,13.6,12.8,0.0,2.4,0.0,0.0,0.0,StatCan area #35211861
35211863,40.7,12.0,32.0,6.7,0.0,3.3,0.0,0.0,0.0,StatCan area #35211863
35211864,46.7,9.7,35.2,0.0,0.0,3.6,0.0,0.0,1.8,StatCan area #35211864
35211868,37.7,14.1,38.2,7.5,2.0,0.0,0.0,0.0,0.0,StatCan area #35211868
35211871,39.3,6.7,7.4,14.8,31.9,0.0,0.0,0.0,0.0,StatCan area #35211871
35211873,19.0,4.8,15.2,12.4,44.8,0.0,0.0,0.0,0.0,StatCan area #35211873
35211874,22.4,6.6,12.5,17.8,36.2,0.0,0.0,0.0,1.3,StatCan area #35211874
35211875,19.4,6.9,0.0,40.3,22.2,0.0,0.0,0.0,0.0,StatCan area #35211875
35211876,4.9,0.0,8.8,28.4,56.9,0.0,0.0,0.0,0.0,StatCan area #35211876
35211877,0.0,0.0,0.0,27.2,70.9,0.0,0.0,0.0,0.0,StatCan area #35211877
35211878,7.0,3.6,5.0,18.2,64.7,1.2,0.0,0.0,0.3,StatCan area #35211878
35211879,28.5,12.3,6.9,16.2,35.4,0.0,0.0,0.0,0.0,StatCan area #35211879
35211880,25.0,0.0,0.0,10.0,51.7,0.0,0.0,0.0,0.0,StatCan area #35211880
35211881,24.2,8.4,18.9,14.7,33.7,0.0,0.0,0.0,0.0,StatCan area #35211881
35211882,27.5,1.6,5.7,22.3,42.5,0.0,0.0,0.0,0.0,StatCan area #35211882
35211885,25.0,0.0,0.0,22.6,41.7,7.1,0.0,0.0,0.0,StatCan area #35211885
35211887,15.3,0.0,0.0,10.6,72.9,0.0,0.0,0.0,0.0,StatCan area #35211887
35211888,12.6,2.2,11.1,30.4,37.0,3.0,0.0,0.0,0.0,StatCan area #35211888
35211890,46.9,8.6,0.0,7.8,34.4,0.0,0.0,0.0,0.0,StatCan area #35211890
35211891,44.9,13.0,6.5,20.3,15.2,0.0,0.0,0.0,0.0,StatCan area #35211891
35211892,50.4,2.3,8.5,9.3,24.8,4.7,0.0,0.0,0.0,StatCan area #35211892
35211893,27.3,8.7,22.4,10.4,27.3,0.0,0.0,0.0,1.6,StatCan area #35211893
35211894,39.4,9.9,9.9,9.2,30.3,0.0,0.0,0.0,0.0,StatCan area #35211894
35211895,37.2,17.1,13.4,19.5,11.0,0.0,0.0,0.0,0.0,StatCan area #35211895
35211896,31.5,6.2,8.5,19.2,33.8,0.0,0.0,0.0,0.0,StatCan area #35211896
35211897,37.7,9.4,3.8,20.8,29.2,0.0,0.0,0.0,0.0,StatCan area #35211897
35211898,31.3,6.0,8.7,26.7,27.3,0.0,0.0,0.0,0.0,StatCan area #35211898
35211899,47.0,11.0,9.0,15.0,18.0,0.0,0.0,0.0,0.0,StatCan area #35211899
35211900,19.6,3.9,7.8,18.6,50.0,0.0,0.0,0.0,0.0,StatCan area #35211900
35211901,45.6,15.2,0.0,15.2,24.0,0.0,0.0,0.0,0.0,StatCan area #35211901
35211903,25.2,6.2,20.5,14.8,33.3,0.0,0.0,0.0,0.0,StatCan area #35211903
35211904,48.2,13.5,3.5,15.6,19.1,0.0,0.0,0.0,0.0,StatCan area #35211904
35211905,35.7,7.9,5.0,18.6,31.4,2.1,0.0,0.0,0.0,StatCan area #35211905
35211906,42.0,13.8,5.2,21.3,16.7,0.0,0.0,0.0,0.0,StatCan area #35211906
35211907,38.4,9.6,10.3,26.0,15.8,0.0,0.0,0.0,0.0,StatCan area #35211907
35211908,36.8,10.5,5.3,21.9,19.3,7.9,0.0,0.0,0.0,StatCan area #35211908
35211909,34.9,14.7,7.8,12.4,27.9,0.0,0.0,0.0,0.0,StatCan area #35211909
35211910,35.8,3.4,4.0,19.3,36.9,0.0,0.0,0.0,0.0,StatCan area #35211910
35211911,50.2,6.5,12.6,14.6,16.2,0.0,0.0,0.0,0.0,StatCan area #35211911
35211912,32.7,0.0,21.5,10.3,33.6,0.0,0.0,0.0,0.0,StatCan area #35211912
35211913,39.3,4.3,17.1,15.7,20.0,2.9,0.0,0.0,0.0,StatCan area #35211913
35211914,44.1,14.0,7.4,14.7,14.7,4.4,0.0,0.0,0.0,StatCan area #35211914
35211915,50.3,8.1,4.0,12.1,24.9,0.0,0.0,0.0,0.0,StatCan area #35211915
35211916,46.3,6.1,5.4,18.4,25.2,0.0,0.0,0.0,0.0,StatCan area #35211916
35211919,36.4,20.0,7.9,0.0,32.1,0.0,0.0,0.0,0.0,StatCan area #35211919
35211920,53.5,17.4,0.0,22.1,2.3,0.0,0.0,0.0,0.0,StatCan area #35211920
35211921,43.8,8.0,8.0,17.5,20.4,0.0,0.0,0.0,0.0,StatCan area #35211921
35211923,29.6,7.5,48.9,8.6,0.0,4.3,0.0,0.0,0.0,StatCan area #35211923
35211924,13.8,8.3,30.3,22.9,14.7,9.2,0.0,0.0,0.0,StatCan area #35211924
35211925,42.1,23.7,21.1,10.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35211925
35211926,21.7,15.2,38.0,19.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35211926
35211927,35.7,6.5,22.0,31.5,3.6,0.0,0.0,0.0,0.0,StatCan area #35211927
35211928,28.8,15.3,8.5,20.3,16.9,10.2,0.0,0.0,0.0,StatCan area #35211928
35211930,40.0,14.5,26.2,10.3,2.8,6.9,0.0,0.0,0.0,StatCan area #35211930
35211931,57.6,5.1,17.8,10.2,5.1,3.4,0.0,0.0,0.0,StatCan area #35211931
35211932,41.4,8.6,7.8,30.2,5.2,3.4,0.0,0.0,0.0,StatCan area #35211932
35211933,49.1,16.1,14.9,2.5,5.6,11.2,0.0,0.0,0.0,StatCan area #35211933
35211934,50.3,10.2,12.1,12.7,10.8,0.0,0.0,0.0,0.0,StatCan area #35211934
35211935,42.4,5.0,28.1,9.4,13.7,0.0,0.0,0.0,0.0,StatCan area #35211935
35211936,62.3,26.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,StatCan area #35211936
35211937,54.1,31.1,5.1,7.1,0.6,0.0,0.0,0.0,1.1,StatCan area #35211937
35211938,77.3,12.7,7.2,2.2,0.0,0.0,0.0,0.0,0.0,StatCan area #35211938
35211940,35.5,21.9,41.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211940
35211942,48.6,8.6,20.0,9.3,5.7,7.1,0.0,0.0,0.0,StatCan area #35211942
35211944,43.1,17.5,19.7,10.2,0.0,8.0,0.0,0.0,0.0,StatCan area #35211944
35211945,55.6,4.9,14.8,24.7,0.0,0.0,0.0,0.0,0.0,StatCan area #35211945
35211946,43.8,18.3,26.1,5.9,0.0,5.9,0.0,0.0,0.0,StatCan area #35211946
35211947,29.9,15.5,20.6,18.6,0.0,11.3,0.0,0.0,2.1,StatCan area #35211947
35211948,38.4,14.1,39.5,2.3,2.8,1.1,0.0,0.0,0.0,StatCan area #35211948
35211949,35.1,18.6,33.8,7.4,2.4,2.4,0.0,0.0,0.0,StatCan area #35211949
35211950,19.5,7.0,60.2,7.8,1.6,0.0,0.0,0.0,0.0,StatCan area #35211950
35211951,40.3,10.5,40.3,9.7,0.0,0.0,0.0,0.0,0.0,StatCan area #35211951
35211952,34.0,14.2,43.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211952
35211953,40.2,10.3,29.9,13.1,3.7,0.0,0.0,0.0,0.0,StatCan area #35211953
35211954,38.3,10.9,32.8,15.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35211954
35211955,48.2,14.9,29.8,2.8,0.0,0.0,0.0,0.0,0.0,StatCan area #35211955
35211956,39.3,12.1,29.3,3.6,11.4,0.0,0.0,0.0,0.0,StatCan area #35211956
35211957,26.9,10.0,50.8,11.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35211957
35211958,68.1,13.3,12.4,2.7,0.0,0.0,0.0,0.0,0.0,StatCan area #35211958
35211959,32.1,25.0,23.2,15.2,4.5,0.0,0.0,0.0,0.0,StatCan area #35211959
35211960,64.0,16.0,6.7,10.7,0.0,0.0,0.0,0.0,0.0,StatCan area #35211960
35211961,75.3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211961
35211962,85.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211962
35211963,34.1,11.3,6.8,13.8,33.2,0.6,0.0,0.0,0.1,StatCan area #35211963
35211964,77.1,13.5,0.0,5.2,0.0,0.0,0.0,0.0,0.0,StatCan area #35211964
35211965,49.4,3.7,29.6,9.9,0.0,0.0,0.0,0.0,6.2,StatCan area #35211965
35211966,29.8,14.4,34.6,21.2,0.0,0.0,0.0,0.0,0.0,StatCan area #35211966
35211967,51.2,18.4,20.0,11.2,0.0,0.0,0.0,0.0,0.0,StatCan area #35211967
35211968,41.7,6.1,40.9,5.3,0.0,0.0,0.0,0.0,0.0,StatCan area #35211968
35211969,37.4,14.6,38.2,6.5,0.0,1.6,0.0,0.0,0.0,StatCan area #35211969
35211970,25.8,18.7,35.5,16.1,0.0,0.0,0.0,0.0,0.0,StatCan area #35211970
35211971,28.7,11.8,44.1,5.9,4.4,5.1,0.0,0.0,0.0,StatCan area #35211971
35211972,29.6,10.1,38.1,13.7,6.0,2.2,0.0,0.0,0.0,StatCan area #35211972
35211975,30.4,6.5,31.0,17.3,8.9,5.4,0.0,0.0,0.0,StatCan area #35211975
35211976,18.5,11.1,28.4,23.5,14.8,0.0,0.0,0.0,0.0,StatCan area #35211976
35211977,30.9,0.0,8.6,34.6,24.7,0.0,0.0,0.0,0.0,StatCan area #35211977
35211978,39.8,31.1,16.5,7.8,0.0,3.9,0.0,0.0,0.0,StatCan area #35211978
35211979,43.8,20.0,23.4,5.3,3.4,1.5,0.8,0.0,2.6,StatCan area #35211979
35211981,22.6,10.3,41.5,21.3,1.3,1.7,0.0,0.0,1.1,StatCan area #35211981
35211983,46.3,9.3,25.3,9.3,2.8,5.3,0.0,0.0,1.4,StatCan area #35211983
35211984,78.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35211984
35211985,78.5,17.5,0.0,1.7,0.0,0.0,1.7,0.0,0.0,StatCan area #35211985
35211986,81.0,11.1,0.0,0.0,4.2,0.0,0.0,0.0,0.0,StatCan area #35211986
35211987,75.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,StatCan area #35211987
35211988,83.3,9.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,StatCan area #35211988
35211989,71.2,12.7,0.0,2.2,11.6,1.6,0.0,0.0,0.0,StatCan area #35211989
35211990,40.0,12.7,0.0,27.3,16.4,0.0,0.0,0.0,0.0,StatCan area #35211990
35211991,53.8,9.4,0.0,9.4,26.4,0.0,0.0,0.0,0.0,StatCan area #35211991
35211993,63.0,25.9,0.0,0.0,11.1,0.0,0.0,0.0,0.0,StatCan area #35211993
35211995,51.5,13.4,12.4,10.3,12.4,0.0,0.0,0.0,0.0,StatCan area #35211995
35211996,49.1,15.8,0.0,4.4,30.7,0.0,0.0,0.0,0.0,StatCan area #35211996
35211997,49.4,26.0,3.9,0.0,13.0,0.0,0.0,0.0,0.0,StatCan area #35211997
35211998,47.5,7.1,16.2,11.1,15.2,0.0,0.0,0.0,0.0,StatCan area #35211998
35211999,47.5,0.0,16.2,21.2,10.0,0.0,0.0,0.0,0.0,StatCan area #35211999
35212000,49.5,19.6,0.0,12.4,14.4,4.1,0.0,0.0,0.0,StatCan area #35212000
35212001,50.6,2.3,16.1,10.3,19.5,0.0,0.0,0.0,0.0,StatCan area #35212001
35212002,32.7,12.2,0.0,22.4,34.7,0.0,0.0,0.0,0.0,StatCan area #35212002
35212003,24.1,0.0,27.8,20.4,20.4,0.0,0.0,0.0,0.0,StatCan area #35212003
35212004,41.5,0.0,18.9,0.0,22.6,9.4,0.0,0.0,0.0,StatCan area #35212004
35212005,38.2,16.0,21.5,17.4,0.0,4.2,0.0,0.0,0.0,StatCan area #35212005
35212006,48.1,8.9,26.6,7.6,0.0,8.9,0.0,0.0,0.0,StatCan area #35212006
35212007,38.0,20.8,13.8,22.2,1.2,3.0,0.0,0.0,1.0,StatCan area #35212007
35212009,36.9,16.9,23.8,17.1,1.5,2.2,0.0,0.0,1.6,StatCan area #35212009
35212011,32.3,15.7,32.7,13.7,0.0,1.3,0.0,0.0,2.0,StatCan area #35212011
35212012,39.7,24.9,16.3,10.9,3.1,4.0,0.6,0.0,0.6,StatCan area #35212012
35212013,33.3,21.1,35.1,0.0,0.0,5.3,0.0,0.0,0.0,StatCan area #35212013
35212014,74.4,4.7,0.0,11.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35212014
35212022,45.6,10.6,19.1,18.8,3.8,1.6,0.0,0.0,0.0,StatCan area #35212022
35212023,57.8,17.6,8.8,5.9,2.0,8.8,0.0,0.0,0.0,StatCan area #35212023
35212024,48.0,18.6,13.7,5.9,0.0,13.7,0.0,0.0,0.0,StatCan area #35212024
35212025,60.0,29.4,0.0,0.0,0.0,3.5,0.0,0.0,0.0,StatCan area #35212025
35212026,45.1,9.1,5.7,19.5,20.1,0.4,0.0,0.0,0.0,StatCan area #35212026
35212027,56.8,5.8,0.0,15.5,18.7,0.0,0.0,0.0,0.0,StatCan area #35212027
35212028,28.7,7.6,14.0,15.3,31.8,2.5,0.0,0.0,0.0,StatCan area #35212028
35212029,47.9,4.2,0.0,32.8,13.4,0.0,0.0,0.0,0.0,StatCan area #35212029
35212030,36.6,2.2,10.8,22.6,28.0,0.0,0.0,0.0,0.0,StatCan area #35212030
35212031,21.0,4.9,8.6,16.0,48.1,0.0,0.0,0.0,0.0,StatCan area #35212031
35212032,36.6,3.4,9.4,23.8,26.4,0.0,0.0,0.0,0.0,StatCan area #35212032
35212033,40.6,6.9,2.5,26.2,24.4,0.0,0.0,0.0,0.0,StatCan area #35212033
35212034,33.0,9.4,11.3,17.0,29.2,0.0,0.0,0.0,0.0,StatCan area #35212034
35212035,42.6,5.3,11.6,21.6,18.4,0.0,0.0,0.0,0.0,StatCan area #35212035
35212036,39.7,10.3,10.3,17.9,19.9,0.0,0.0,0.0,0.0,StatCan area #35212036
35212037,35.8,7.5,6.7,25.0,23.3,0.0,0.0,0.0,0.0,StatCan area #35212037
35212039,46.0,8.5,11.6,15.3,17.5,0.0,0.0,0.0,0.0,StatCan area #35212039
35212040,33.9,3.3,9.9,20.7,32.2,0.0,0.0,0.0,0.0,StatCan area #35212040
35212041,29.5,13.7,12.6,11.6,31.6,0.0,0.0,0.0,0.0,StatCan area #35212041
35212042,23.8,7.4,2.5,25.4,39.3,0.0,0.0,0.0,0.0,StatCan area #35212042
35212044,38.4,17.0,29.5,13.8,0.0,1.3,0.0,0.0,0.0,StatCan area #35212044
